left,bottom,right,top,gid,CCTV,경사도,공원,관공서,주차장,주택가,POP,sum,rank
129.012,35.157,129.013,35.158,2820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.012,35.138,129.013,35.139,2819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.012,35.137,129.013,35.138,2818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.015,35.167,129.016,35.168,2837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.173,129.014,35.174,2854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.174,129.014,35.175,2855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.015,35.137,129.016,35.138,2830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.175,129.014,35.176,2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.012,35.136,129.013,35.137,2817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.014,35.175,129.015,35.176,2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.014,35.176,129.015,35.177,2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.014,35.177,129.015,35.178,2827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.176,129.014,35.177,2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.015,35.135,129.016,35.136,2828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.014,35.136,129.015,35.137,2858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.014,35.137,129.015,35.138,2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.015,35.161,129.016,35.162,2847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.014,35.138,129.015,35.139,2860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.014,35.139,129.015,35.14,2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.014,35.167,129.015,35.168,2862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.014,35.156,129.015,35.157,2851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.015,35.16,129.016,35.161,2846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.015,35.168,129.016,35.169,2838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.012,35.159,129.013,35.16,2806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.171,129.018,35.172,2744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.01,35.173,129.011,35.174,2804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.015,35.172,129.016,35.173,2702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.015,35.171,129.016,35.172,2701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.142,129.017,35.143,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.141,129.017,35.142,2699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.14,129.017,35.141,2698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.139,129.017,35.14,2697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.015,35.173,129.016,35.174,2703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.138,129.017,35.139,2696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.136,129.017,35.137,2694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.137,129.018,35.138,2692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.136,129.018,35.137,2691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.135,129.018,35.136,2690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.179,129.017,35.18,2689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.178,129.017,35.179,2688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.137,129.017,35.138,2695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.177,129.017,35.178,2687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.015,35.174,129.016,35.175,2704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.015,35.176,129.016,35.177,2706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.018,35.139,129.019,35.14,2722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.018,35.138,129.019,35.139,2721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.018,35.137,129.019,35.138,2720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.018,35.136,129.019,35.137,2719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.179,129.018,35.18,2718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.178,129.018,35.179,2717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.015,35.175,129.016,35.176,2705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.054,35.184,129.055,35.185,1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.018,35.147,129.019,35.148,2714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.018,35.146,129.019,35.147,2713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.055,35.167,129.056,35.168,1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.158,129.017,35.159,2710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.015,35.178,129.016,35.179,2708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.015,35.177,129.016,35.178,2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.055,35.165,129.056,35.166,1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.176,129.017,35.177,2686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.175,129.017,35.176,2685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.141,129.018,35.142,2684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.055,35.168,129.056,35.169,1638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.055,35.169,129.056,35.17,1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.029,35.169,129.03,35.17,2660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.05,35.177,129.051,35.178,1647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.051,35.152,129.052,35.153,1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.029,35.144,129.03,35.145,2654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.029,35.165,129.03,35.166,2664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.029,35.142,129.03,35.143,2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.029,35.156,129.03,35.157,2650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.053,35.141,129.054,35.142,1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.053,35.151,129.054,35.152,1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.03,35.138,129.031,35.139,2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.03,35.137,129.031,35.138,2644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.029,35.195,129.03,35.196,2643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.051,35.153,129.052,35.154,1652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.167,129.017,35.168,2665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.168,129.017,35.169,2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.169,129.017,35.17,2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.14,129.018,35.141,2683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.139,129.018,35.14,2682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.166,129.017,35.167,2680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.165,129.017,35.166,2679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.164,129.017,35.165,2678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.163,129.017,35.164,2677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.162,129.017,35.163,2676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.161,129.017,35.162,2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.16,129.017,35.161,2674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.159,129.017,35.16,2673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.174,129.017,35.175,2672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.173,129.017,35.174,2671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.172,129.017,35.173,2670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.171,129.017,35.172,2669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.016,35.17,129.017,35.171,2668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.018,35.14,129.019,35.141,2723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.018,35.159,129.019,35.16,2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.018,35.16,129.019,35.161,2726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.018,35.161,129.019,35.162,2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.157,129.014,35.158,2783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.172,129.014,35.173,2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.171,129.014,35.172,2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.17,129.014,35.171,2780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.169,129.014,35.17,2779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.168,129.014,35.169,2778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.159,129.014,35.16,2785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.167,129.014,35.168,2777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.165,129.014,35.166,2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.012,35.174,129.013,35.175,2774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.012,35.173,129.013,35.174,2773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.012,35.172,129.013,35.173,2772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.012,35.171,129.013,35.172,2771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.012,35.17,129.013,35.171,2770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.166,129.014,35.167,2776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.16,129.014,35.161,2786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.161,129.014,35.162,2787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.162,129.014,35.163,2788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.01,35.172,129.011,35.173,2803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.01,35.171,129.011,35.172,2802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.01,35.16,129.011,35.161,2801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.01,35.159,129.011,35.16,2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.01,35.158,129.011,35.159,2799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.011,35.171,129.012,35.172,2798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.011,35.17,129.012,35.171,2797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.011,35.169,129.012,35.17,2796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.011,35.163,129.012,35.164,2795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.011,35.162,129.012,35.163,2794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.011,35.161,129.012,35.162,2793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.011,35.16,129.012,35.161,2792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.011,35.159,129.012,35.16,2791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.164,129.014,35.165,2790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.163,129.014,35.164,2789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.012,35.169,129.013,35.17,2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.011,35.158,129.012,35.159,2805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.012,35.168,129.013,35.169,2768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.156,129.014,35.157,2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.173,129.018,35.174,2746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.172,129.018,35.173,2745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.17,129.018,35.171,2743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.054,35.149,129.055,35.15,1626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.054,35.15,129.055,35.151,1627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.161,129.018,35.162,2740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.174,129.018,35.175,2747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.16,129.018,35.161,2739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.055,35.183,129.056,35.184,1629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.055,35.184,129.056,35.185,1630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.018,35.165,129.019,35.166,2731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.018,35.164,129.019,35.165,2730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.018,35.163,129.019,35.164,2729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.018,35.162,129.019,35.163,2728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.158,129.018,35.159,2737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.175,129.018,35.176,2748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.176,129.018,35.177,2749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.177,129.018,35.178,2750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.14,129.014,35.141,2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.139,129.014,35.14,2764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.138,129.014,35.139,2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.137,129.014,35.138,2762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.013,35.136,129.014,35.137,2761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.012,35.176,129.013,35.177,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.012,35.175,129.013,35.176,2759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.169,129.018,35.17,2758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.168,129.018,35.169,2757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.167,129.018,35.168,2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.166,129.018,35.167,2755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.165,129.018,35.166,2754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.164,129.018,35.165,2753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.163,129.018,35.164,2752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.017,35.162,129.018,35.163,2751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.012,35.167,129.013,35.168,2767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.014,35.171,129.015,35.172,2866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.022,35.17,129.023,35.171,2942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.014,35.173,129.015,35.174,2868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.063,35.145,129.064,35.146,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.063,35.144,129.064,35.145,3099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.063,35.143,129.064,35.144,3098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.074,35.151,129.075,35.152,1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.074,35.153,129.075,35.154,1591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.074,35.154,129.075,35.155,1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.063,35.146,129.064,35.147,3101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.074,35.155,129.075,35.156,1593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.072,35.165,129.073,35.166,1599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.072,35.166,129.073,35.167,1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.08,35.16,129.081,35.161,3087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.08,35.159,129.081,35.16,3086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.08,35.158,129.081,35.159,3085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.08,35.157,129.081,35.158,3084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.072,35.162,129.073,35.163,1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.08,35.156,129.081,35.157,3083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.063,35.147,129.064,35.148,3102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.074,35.162,129.075,35.163,1585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.062,35.176,129.063,35.177,3124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.073,35.163,129.074,35.164,1573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.073,35.164,129.074,35.165,1574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.062,35.182,129.063,35.183,3121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.062,35.181,129.063,35.182,3120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.062,35.18,129.063,35.181,3119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.074,35.15,129.075,35.151,1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.062,35.179,129.063,35.18,3118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.062,35.177,129.063,35.178,3116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.073,35.168,129.074,35.169,1578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.074,35.158,129.075,35.159,1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.074,35.159,129.075,35.16,1582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.074,35.16,129.075,35.161,1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.074,35.161,129.075,35.162,1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.062,35.178,129.063,35.179,3117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.08,35.155,129.081,35.156,3082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.08,35.154,129.081,35.155,3081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.08,35.153,129.081,35.154,3080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.082,35.159,129.083,35.16,3053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.082,35.158,129.083,35.159,3052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.082,35.157,129.083,35.158,3051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.082,35.156,129.083,35.157,3050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.082,35.155,129.083,35.156,3049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.081,35.172,129.082,35.173,3048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.081,35.156,129.082,35.157,3054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.073,35.161,129.074,35.162,1610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.02,35.162,129.021,35.163,3045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.02,35.161,129.021,35.162,3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.02,35.171,129.021,35.172,3041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.02,35.17,129.021,35.171,3040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.02,35.169,129.021,35.17,3039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.02,35.168,129.021,35.169,3038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.02,35.163,129.021,35.164,3046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.081,35.158,129.082,35.159,3056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.073,35.16,129.074,35.161,1609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.081,35.167,129.082,35.168,3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.081,35.155,129.082,35.156,3079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.081,35.154,129.082,35.155,3078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.08,35.169,129.081,35.17,3076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.08,35.168,129.081,35.169,3075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.08,35.167,129.081,35.168,3074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.079,35.166,129.08,35.167,3073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.079,35.162,129.08,35.163,3072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.079,35.159,129.08,35.16,3069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.079,35.158,129.08,35.159,3068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.079,35.157,129.08,35.158,3067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.079,35.156,129.08,35.157,3066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.073,35.156,129.074,35.157,1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.079,35.169,129.08,35.17,3063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.079,35.167,129.08,35.168,3062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.081,35.168,129.082,35.169,3059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.064,35.177,129.065,35.178,3126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.065,35.148,129.066,35.149,3127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.065,35.177,129.066,35.178,3130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.064,35.141,129.065,35.142,3136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.078,35.169,129.079,35.17,3209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.078,35.168,129.079,35.169,3208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.078,35.167,129.079,35.168,3207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.078,35.166,129.079,35.167,3206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.078,35.165,129.079,35.166,3205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.079,35.155,129.08,35.156,3204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.077,35.151,129.078,35.152,3210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.079,35.154,129.08,35.155,3203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.079,35.152,129.08,35.153,3201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.079,35.151,129.08,35.152,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.078,35.155,129.079,35.156,3198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
129.078,35.154,129.079,35.155,3197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728
